632072	10284	34.188	819	447	20	8034	8816	2255	3017	1.10e-91	338	21166	3179	93
632072	10284	35.030	825	472	23	15424	16225	2229	3012	2.32e-91	337	21166	3179	93
632072	10284	36.927	807	445	24	4805	5596	2255	3012	9.49e-91	335	21166	3179	93
632072	10284	34.810	790	414	20	1610	2362	2287	3012	4.19e-87	323	21166	3179	93
632072	10284	33.178	856	478	22	13807	14627	2217	3013	2.37e-86	321	21166	3179	93
632072	10284	39.502	562	292	12	140	675	1089	1628	2.24e-73	278	21166	3179	93
632072	10284	36.347	542	301	15	153	675	2496	3012	1.31e-56	223	21166	3179	93
632072	10284	34.113	513	287	18	13311	13804	1	481	1.09e-48	196	21166	3179	93
632072	10284	28.099	363	225	8	20080	20437	815	1146	8.21e-15	84.7	21166	3179	93
632072	10284	36.620	142	74	8	14957	15083	1703	1843	1.58e-06	57.0	21166	3179	93
632072	15270	43.619	525	266	13	18897	19413	322	824	7.29e-86	313	21166	1269	48
632072	15270	42.642	530	265	16	17288	17805	322	824	5.18e-82	301	21166	1269	48
632072	15270	42.045	528	265	16	15686	16199	323	823	4.11e-78	289	21166	1269	48
632072	15270	38.226	654	338	21	13966	14598	216	824	4.53e-78	289	21166	1269	48
632072	15270	42.366	524	279	13	6662	7181	319	823	6.83e-76	282	21166	1269	48
632072	15270	40.649	524	285	11	11211	11730	323	824	1.46e-75	281	21166	1269	48
632072	15270	40.918	523	283	13	12808	13325	323	824	5.13e-74	276	21166	1269	48
632072	15270	40.842	546	300	13	3411	3952	297	823	4.76e-73	273	21166	1269	48
632072	15270	41.588	529	279	13	5046	5568	319	823	1.20e-72	272	21166	1269	48
632072	15270	39.434	530	281	16	8275	8788	319	824	1.53e-69	262	21166	1269	48
632072	15270	40.789	532	277	16	1819	2339	320	824	1.63e-69	262	21166	1269	48
632072	15270	39.552	536	284	15	9613	10136	323	830	1.36e-68	259	21166	1269	48
632072	15270	37.765	519	287	15	141	648	331	824	4.39e-51	203	21166	1269	48
632072	15270	39.764	254	127	7	13738	13981	85	322	1.52e-31	139	21166	1269	48
632072	15270	35.439	285	143	6	15447	15728	1021	1267	3.85e-27	124	21166	1269	48
632072	15270	34.146	287	142	7	17052	17331	1021	1267	1.24e-25	119	21166	1269	48
632072	15270	34.146	287	142	7	18661	18940	1021	1267	1.24e-25	119	21166	1269	48
632072	15270	32.394	284	152	6	10973	11253	1021	1267	8.83e-24	114	21166	1269	48
632072	15270	32.394	284	152	6	12570	12850	1021	1267	8.83e-24	114	21166	1269	48
632072	15270	34.354	294	138	8	8034	8321	1023	1267	1.14e-21	107	21166	1269	48
632072	15270	34.354	294	138	8	6421	6708	1023	1267	1.16e-21	106	21166	1269	48
632072	15270	34.014	294	139	8	3192	3479	1023	1267	3.43e-21	105	21166	1269	48
632072	15270	34.014	294	139	8	4805	5092	1023	1267	5.14e-21	104	21166	1269	48
632072	15270	40.854	164	81	5	15422	15584	171	319	5.19e-21	104	21166	1269	48
632072	15270	40.000	175	81	4	4755	4929	156	306	5.59e-21	104	21166	1269	48
632072	15270	40.000	175	81	4	7984	8158	156	306	5.59e-21	104	21166	1269	48
632072	15270	33.333	246	124	10	9259	9496	94	307	6.29e-21	104	21166	1269	48
632072	15270	40.571	175	80	4	6371	6545	156	306	1.91e-20	102	21166	1269	48
632072	15270	39.429	175	82	4	3142	3316	156	306	1.95e-20	102	21166	1269	48
632072	15270	31.058	293	158	5	9365	9655	1017	1267	1.16e-19	100	21166	1269	48
632072	15270	28.814	472	254	15	13677	14123	853	1267	1.26e-19	100	21166	1269	48
632072	15270	39.521	167	85	5	10948	11113	171	322	1.94e-19	99.4	21166	1269	48
632072	15270	39.521	167	85	5	12545	12710	171	322	1.94e-19	99.4	21166	1269	48
632072	15270	38.235	170	77	5	17027	17189	171	319	2.00e-19	99.4	21166	1269	48
632072	15270	38.235	170	77	5	18636	18798	171	319	2.00e-19	99.4	21166	1269	48
632072	15270	38.095	168	80	5	1552	1714	171	319	4.10e-19	98.6	21166	1269	48
632072	15270	33.725	255	126	7	1610	1864	1055	1266	3.49e-17	92.0	21166	1269	48
632072	15707	39.692	519	270	12	18915	19413	405	900	9.64e-77	282	21166	1079	32
632072	15707	36.702	564	304	13	11228	11771	405	935	2.85e-75	278	21166	1079	32
632072	15707	38.616	549	292	14	17306	17833	405	929	4.93e-75	277	21166	1079	32
632072	15707	38.768	552	285	15	1840	2365	405	929	8.17e-75	276	21166	1079	32
632072	15707	38.995	577	292	18	6664	7212	385	929	5.52e-74	274	21166	1079	32
632072	15707	38.740	524	274	12	12825	13327	405	902	1.09e-73	273	21166	1079	32
632072	15707	38.821	577	293	18	3435	3983	385	929	5.83e-73	271	21166	1079	32
632072	15707	36.749	566	309	13	15687	16227	387	928	8.03e-72	267	21166	1079	32
632072	15707	39.147	539	278	14	8277	8788	385	900	3.06e-71	265	21166	1079	32
632072	15707	38.475	577	298	18	5048	5599	385	929	1.24e-69	260	21166	1079	32
632072	15707	41.573	445	235	10	234	675	504	926	6.18e-67	252	21166	1079	32
632072	15707	33.904	584	321	13	9609	10161	382	931	1.05e-66	251	21166	1079	32
632072	15707	36.989	465	227	12	14185	14629	511	929	6.53e-65	246	21166	1079	32
632072	14436	40.489	368	180	15	3938	4295	13	351	8.41e-46	186	21166	1342	18
632072	14436	40.489	368	180	15	5554	5911	13	351	8.41e-46	186	21166	1342	18
632072	14436	40.489	368	180	15	7167	7524	13	351	8.41e-46	186	21166	1342	18
632072	14436	42.210	353	165	16	17788	18128	11	336	1.52e-45	185	21166	1342	18
632072	14436	38.483	356	188	14	13301	13645	6	341	2.25e-42	174	21166	1342	18
632072	14436	37.297	370	197	15	11706	12063	6	352	1.68e-40	168	21166	1342	18
632072	14436	35.028	354	183	15	2322	2654	11	338	2.47e-40	168	21166	1342	18
632072	14436	37.151	358	201	14	14583	14934	13	352	9.87e-38	159	21166	1342	18
632072	14436	35.989	364	197	13	10115	10466	13	352	1.22e-37	159	21166	1342	18
632072	14436	37.255	357	171	16	16183	16518	11	335	4.68e-35	150	21166	1342	18
632072	14436	40.824	267	130	13	633	891	13	259	5.10e-33	144	21166	1342	18
632072	260	27.391	690	427	21	16697	17332	2008	2677	5.68e-40	167	21166	3666	58
632072	260	27.153	685	434	20	18307	18941	2008	2677	2.03e-39	166	21166	3666	58
632072	260	29.501	461	289	9	8369	8811	445	887	6.54e-39	164	21166	3666	58
632072	260	34.656	378	217	12	19051	19414	504	865	1.87e-37	159	21166	3666	58
632072	260	27.168	692	443	15	4449	5097	2008	2681	1.59e-36	156	21166	3666	58
632072	260	27.023	692	444	15	7678	8326	2008	2681	1.64e-36	156	21166	3666	58
632072	260	27.168	692	443	15	6065	6713	2008	2681	1.75e-36	156	21166	3666	58
632072	260	27.155	696	422	22	15093	15729	2008	2677	1.03e-35	154	21166	3666	58
632072	260	26.845	786	489	23	2755	3484	1926	2681	5.14e-35	151	21166	3666	58
632072	260	29.688	448	262	12	1932	2353	456	876	9.86e-35	150	21166	3666	58
632072	260	25.707	778	483	24	12142	12851	1927	2677	2.24e-34	149	21166	3666	58
632072	260	25.707	778	483	24	10545	11254	1927	2677	3.40e-34	148	21166	3666	58
632072	260	31.188	404	243	11	17442	17829	504	888	2.04e-33	146	21166	3666	58
632072	260	33.333	381	220	12	15836	16201	504	865	2.71e-33	145	21166	3666	58
632072	260	32.039	412	244	15	6791	7184	473	866	4.91e-33	145	21166	3666	58
632072	260	26.637	672	425	20	1122	1746	1913	2563	5.80e-33	144	21166	3666	58
632072	260	31.175	417	244	13	5175	5571	473	866	2.00e-32	142	21166	3666	58
632072	260	30.352	369	237	8	12971	13332	516	871	7.14e-32	141	21166	3666	58
632072	260	30.657	411	251	12	3562	3955	473	866	1.28e-31	140	21166	3666	58
632072	260	29.737	380	239	8	14246	14613	516	879	8.41e-30	134	21166	3666	58
632072	260	28.500	400	268	9	11340	11731	476	865	8.84e-30	134	21166	3666	58
632072	260	28.375	363	239	7	9777	10131	516	865	1.23e-26	123	21166	3666	58
632072	260	28.846	364	241	7	292	650	516	866	7.27e-24	114	21166	3666	58
632072	260	29.338	317	203	8	9347	9649	2361	2670	1.76e-18	96.7	21166	3666	58
632072	260	27.900	319	200	9	13820	14117	2361	2670	6.25e-13	78.6	21166	3666	58
632072	6806	29.875	559	317	15	12810	13332	201	720	2.15e-37	159	21166	2344	58
632072	6806	29.562	548	321	15	11213	11730	201	713	4.13e-35	151	21166	2344	58
632072	6806	29.091	550	323	18	18897	19413	198	713	2.31e-33	145	21166	2344	58
632072	6806	27.256	554	324	16	14083	14598	201	713	1.76e-32	142	21166	2344	58
632072	6806	30.963	436	260	12	15780	16203	310	716	8.72e-31	137	21166	2344	58
632072	6806	29.616	547	325	17	17288	17805	198	713	1.69e-30	136	21166	2344	58
632072	6806	26.942	605	359	17	8245	8796	148	722	3.28e-30	135	21166	2344	58
632072	6806	29.638	442	266	12	1924	2349	311	723	7.52e-30	134	21166	2344	58
632072	6806	28.805	611	348	18	6632	7189	148	724	1.75e-27	126	21166	2344	58
632072	6806	29.316	614	344	18	5016	5576	148	724	6.74e-26	121	21166	2344	58
632072	6806	28.805	611	348	19	3403	3960	148	724	9.19e-26	120	21166	2344	58
632072	6806	35.054	368	212	13	301	659	375	724	1.97e-25	119	21166	2344	58
632072	6806	27.356	435	278	10	9704	10130	309	713	3.38e-23	112	21166	2344	58
632072	6806	31.715	309	192	8	4476	4771	1621	1923	5.14e-16	88.6	21166	2344	58
632072	6806	31.715	309	192	8	6092	6387	1621	1923	5.14e-16	88.6	21166	2344	58
632072	6806	31.715	309	192	8	7705	8000	1621	1923	5.41e-16	88.6	21166	2344	58
632072	6806	29.412	306	194	9	1245	1540	1622	1915	1.62e-15	87.0	21166	2344	58
632072	6806	30.645	310	194	9	2862	3158	1622	1923	4.18e-14	82.0	21166	2344	58
632072	6806	29.568	301	193	9	10658	10947	1633	1925	1.04e-13	80.9	21166	2344	58
632072	6806	29.236	301	194	9	12255	12544	1633	1925	5.07e-13	78.6	21166	2344	58
632072	6806	28.296	311	204	9	18336	18635	1623	1925	7.97e-13	77.8	21166	2344	58
632072	6806	27.760	317	210	9	16721	17026	1617	1925	2.31e-12	76.3	21166	2344	58
632072	6806	27.937	315	201	9	15121	15421	1623	1925	2.85e-12	76.3	21166	2344	58
632072	6806	32.174	230	130	8	15425	15651	964	1170	1.99e-10	70.1	21166	2344	58
632072	6806	30.303	231	133	9	10951	11177	964	1170	2.35e-10	69.7	21166	2344	58
632072	6806	30.303	231	133	9	12548	12774	964	1170	2.35e-10	69.7	21166	2344	58
632072	6806	29.565	230	136	8	17030	17256	964	1170	4.09e-10	68.9	21166	2344	58
632072	6806	29.565	230	136	8	18639	18865	964	1170	4.09e-10	68.9	21166	2344	58
632072	6806	27.113	284	175	8	9276	9547	886	1149	6.76e-10	68.2	21166	2344	58
632072	6806	31.760	233	128	9	8010	8237	964	1170	5.00e-09	65.5	21166	2344	58
632072	6806	28.364	275	159	8	13742	14005	885	1132	1.63e-08	63.5	21166	2344	58
632072	6806	30.901	233	130	9	3168	3395	964	1170	2.50e-08	63.2	21166	2344	58
632072	6806	30.901	233	130	9	4781	5008	964	1170	2.69e-08	63.2	21166	2344	58
632072	6806	30.472	233	131	9	6397	6624	964	1170	7.42e-08	61.6	21166	2344	58
632072	6806	34.225	187	101	7	1555	1739	964	1130	1.08e-06	57.8	21166	2344	58
632072	12183	38.911	257	130	6	8630	8871	1	245	1.37e-31	138	21166	923	16
632072	12183	36.293	259	140	5	13165	13409	1	248	2.00e-28	128	21166	923	16
632072	12183	37.452	259	146	7	11570	11818	1	253	6.22e-28	127	21166	923	16
632072	12183	41.709	199	105	4	19253	19447	1	192	2.72e-26	121	21166	923	16
632072	12183	37.838	259	134	9	2183	2421	1	252	1.37e-25	119	21166	923	16
632072	12183	47.929	169	83	4	3794	3962	1	164	8.44e-25	116	21166	923	16
632072	12183	47.929	169	83	4	5410	5578	1	164	8.44e-25	116	21166	923	16
632072	12183	47.929	169	83	4	7023	7191	1	164	1.02e-24	116	21166	923	16
632072	12183	37.500	264	134	10	16040	16286	1	250	6.58e-23	110	21166	923	16
632072	12183	34.364	291	152	9	17646	17923	1	265	5.35e-22	107	21166	923	16
632072	12183	29.964	277	153	9	9971	10225	1	258	7.10e-21	103	21166	923	16
632072	12183	36.042	283	146	10	487	751	1	266	2.29e-19	99.0	21166	923	16
632072	12183	40.741	162	89	4	14438	14598	1	156	4.21e-19	98.2	21166	923	16
632072	12183	23.653	427	265	15	20521	20931	356	737	3.26e-12	75.5	21166	923	16
632072	5233	34.037	379	225	10	6822	7181	980	1352	1.06e-30	137	21166	2814	28
632072	5233	33.773	379	226	10	3593	3952	980	1352	4.43e-30	135	21166	2814	28
632072	5233	32.982	379	232	9	5206	5568	980	1352	1.69e-28	129	21166	2814	28
632072	5233	32.979	376	228	9	11370	11727	981	1350	1.72e-28	129	21166	2814	28
632072	5233	31.481	378	237	9	15839	16199	980	1352	1.73e-28	129	21166	2814	28
632072	5233	28.358	536	326	17	12823	13322	837	1350	2.94e-28	129	21166	2814	28
632072	5233	26.476	525	354	14	9628	10129	837	1352	1.97e-26	123	21166	2814	28
632072	5233	27.586	493	312	16	8324	8785	872	1350	2.53e-26	122	21166	2814	28
632072	5233	31.622	370	235	9	1986	2338	984	1352	8.44e-25	117	21166	2814	28
632072	5233	31.300	377	237	9	19054	19412	980	1352	2.02e-24	116	21166	2814	28
632072	5233	30.628	382	234	11	17445	17804	980	1352	2.17e-24	116	21166	2814	28
632072	5233	26.766	538	330	15	14099	14597	840	1352	2.49e-24	115	21166	2814	28
632072	5233	31.608	541	322	17	161	668	854	1379	1.73e-21	106	21166	2814	28
632072	5233	40.351	114	57	4	9426	9529	2467	2579	3.01e-07	59.7	21166	2814	28
632072	5233	34.000	200	100	8	1550	1733	2393	2576	2.42e-06	56.6	21166	2814	28
632072	5233	30.964	197	114	6	17025	17210	2393	2578	3.19e-06	56.2	21166	2814	28
632072	5233	30.964	197	114	6	18634	18819	2393	2578	3.19e-06	56.2	21166	2814	28
632072	22824	36.759	253	147	6	15481	15728	97	341	3.84e-21	100	21166	343	14
632072	22824	33.716	261	142	7	17086	17331	97	341	1.96e-20	98.2	21166	343	14
632072	22824	33.716	261	142	7	18695	18940	97	341	1.96e-20	98.2	21166	343	14
632072	22824	32.083	240	125	5	13902	14123	122	341	5.51e-19	94.0	21166	343	14
632072	22824	34.646	254	150	8	11007	11253	97	341	9.00e-19	93.2	21166	343	14
632072	22824	34.646	254	150	8	12604	12850	97	341	9.00e-19	93.2	21166	343	14
632072	22824	36.681	229	135	4	6481	6708	122	341	1.26e-18	92.8	21166	343	14
632072	22824	34.498	229	140	3	8094	8321	122	341	2.88e-18	91.7	21166	343	14
632072	22824	35.371	229	138	4	4865	5092	122	341	6.81e-18	90.5	21166	343	14
632072	22824	35.371	229	138	4	3252	3479	122	341	9.49e-18	90.1	21166	343	14
632072	22824	32.889	225	146	3	9431	9655	122	341	5.57e-17	87.8	21166	343	14
632072	22824	30.252	238	136	7	1638	1864	122	340	1.39e-13	77.4	21166	343	14
632072	22824	26.906	223	133	7	20201	20417	142	340	7.33e-06	53.5	21166	343	14
632072	27553	33.704	270	162	10	15441	15699	65	328	2.32e-20	97.8	21166	328	12
632072	27553	40.642	187	102	3	6394	6577	46	226	6.36e-16	84.3	21166	328	12
632072	27553	36.702	188	109	5	13836	14018	65	247	6.36e-16	84.3	21166	328	12
632072	27553	30.337	267	170	8	10967	11222	65	326	1.60e-15	83.2	21166	328	12
632072	27553	30.337	267	170	8	12564	12819	65	326	1.60e-15	83.2	21166	328	12
632072	27553	42.661	218	115	7	1552	1764	46	258	7.42e-15	81.3	21166	328	12
632072	27553	37.500	232	133	5	8007	8232	46	271	1.29e-14	80.5	21166	328	12
632072	27553	39.572	187	104	3	4778	4961	46	226	1.91e-14	80.1	21166	328	12
632072	27553	35.673	171	103	2	9359	9527	61	226	2.34e-14	79.7	21166	328	12
632072	27553	39.572	187	104	3	3165	3348	46	226	3.16e-14	79.3	21166	328	12
632072	27553	32.979	188	117	5	17046	17229	65	247	5.00e-14	78.6	21166	328	12
632072	27553	32.979	188	117	5	18655	18838	65	247	5.00e-14	78.6	21166	328	12
632082	10284	42.280	1684	863	39	2860	4499	1	1619	0.0	972	7319	3179	81
632082	10284	42.221	1684	864	39	1235	2874	1	1619	0.0	968	7319	3179	81
632082	10284	38.095	1890	1002	49	4485	6308	1	1788	0.0	943	7319	3179	81
632082	10284	34.645	1042	540	34	5339	6331	2228	3177	4.95e-103	374	7319	3179	81
632082	10284	37.802	828	440	27	2098	2904	2242	3015	1.34e-96	353	7319	3179	81
632082	10284	37.802	828	440	27	3723	4529	2242	3015	1.34e-96	353	7319	3179	81
632082	10284	44.259	540	270	8	737	1249	1084	1619	4.24e-95	348	7319	3179	81
632082	10284	38.640	559	303	18	739	1279	2479	3015	2.32e-72	273	7319	3179	81
632082	10284	35.602	191	116	3	6364	6554	810	993	2.98e-19	97.8	7319	3179	81
632082	10284	28.333	300	173	9	6394	6685	2255	2520	4.00e-11	70.9	7319	3179	81
632082	15270	41.468	545	274	16	5598	6130	323	834	9.17e-75	277	7319	1269	46
632082	15270	40.809	544	277	16	2347	2878	323	833	8.21e-71	265	7319	1269	46
632082	15270	40.809	544	277	16	3972	4503	323	833	8.21e-71	265	7319	1269	46
632082	15270	39.813	535	282	16	735	1253	323	833	8.90e-68	255	7319	1269	46
632082	15270	33.216	283	146	6	5363	5639	1021	1266	7.57e-26	119	7319	1269	46
632082	15270	31.522	460	244	13	6225	6677	866	1261	1.52e-25	117	7319	1269	46
632082	15270	44.371	151	67	3	2085	2235	173	306	4.70e-23	109	7319	1269	46
632082	15270	44.371	151	67	3	3710	3860	173	306	4.70e-23	109	7319	1269	46
632082	15270	34.146	287	142	6	2108	2388	1021	1266	6.76e-23	109	7319	1269	46
632082	15270	34.146	287	142	6	3733	4013	1021	1266	6.76e-23	109	7319	1269	46
632082	15270	39.634	164	83	4	5338	5500	171	319	2.06e-22	107	7319	1269	46
632082	15270	32.536	209	111	7	6334	6535	133	318	1.50e-11	72.0	7319	1269	46
632082	15707	38.940	547	298	13	5615	6150	405	926	1.02e-74	275	7319	1079	27
632082	15707	39.163	526	285	12	2359	2874	400	900	6.72e-74	272	7319	1079	27
632082	15707	39.163	526	285	12	3984	4499	400	900	6.72e-74	272	7319	1079	27
632082	15707	43.932	412	206	9	841	1249	511	900	7.93e-72	265	7319	1079	27
632082	14436	42.775	346	169	13	2859	3198	13	335	4.01e-50	198	7319	1342	14
632082	14436	42.486	346	170	13	1234	1573	13	335	5.83e-49	194	7319	1342	14
632082	14436	41.226	359	167	15	4484	4831	13	338	1.23e-44	180	7319	1342	14
632082	260	27.361	720	451	19	1726	2388	1971	2675	2.75e-37	157	7319	3666	50
632082	260	27.361	720	451	19	3351	4013	1971	2675	2.75e-37	157	7319	3666	50
632082	260	25.915	683	439	19	5009	5639	2008	2675	1.17e-34	148	7319	3666	50
632082	260	32.134	417	246	12	5761	6162	504	898	1.08e-33	145	7319	3666	50
632082	260	32.275	378	230	8	2510	2876	504	866	5.41e-33	143	7319	3666	50
632082	260	32.275	378	230	8	4135	4501	504	866	5.41e-33	143	7319	3666	50
632082	260	31.300	377	232	9	886	1251	506	866	1.39e-29	132	7319	3666	50
632082	260	33.684	190	120	4	6370	6554	2361	2549	7.02e-17	89.7	7319	3666	50
632082	5233	29.866	596	341	23	692	1246	791	1350	1.41e-31	138	7319	2814	29
632082	5233	33.512	373	224	10	5768	6122	984	1350	1.42e-29	131	7319	2814	29
632082	5233	33.244	373	225	10	2517	2871	984	1350	2.60e-29	130	7319	2814	29
632082	5233	33.244	373	225	10	4142	4496	984	1350	2.60e-29	130	7319	2814	29
632082	5233	31.217	189	108	6	2125	2295	2429	2613	1.29e-06	55.8	7319	2814	29
632082	5233	31.217	189	108	6	3750	3920	2429	2613	1.29e-06	55.8	7319	2814	29
632082	5233	31.429	140	84	4	5393	5521	2440	2578	3.26e-06	54.7	7319	2814	29
632082	6806	27.465	568	342	16	2349	2892	201	722	4.47e-29	130	7319	2344	51
632082	6806	27.465	568	342	16	3974	4517	201	722	4.47e-29	130	7319	2344	51
632082	6806	30.531	452	260	13	830	1267	311	722	9.51e-29	129	7319	2344	51
632082	6806	27.306	553	341	15	5597	6125	198	713	3.27e-27	124	7319	2344	51
632082	6806	29.260	311	201	9	5038	5337	1623	1925	1.96e-14	81.6	7319	2344	51
632082	6806	27.832	309	205	7	1783	2080	1623	1924	3.13e-14	80.9	7319	2344	51
632082	6806	27.832	309	205	7	3408	3705	1623	1924	3.13e-14	80.9	7319	2344	51
632082	6806	28.821	229	139	7	5341	5567	964	1170	5.18e-10	67.0	7319	2344	51
632082	6806	29.245	212	110	7	2086	2284	964	1148	8.05e-07	56.6	7319	2344	51
632082	6806	29.245	212	110	7	3711	3909	964	1148	8.05e-07	56.6	7319	2344	51
632082	6806	31.953	169	96	5	6364	6531	958	1108	1.73e-06	55.5	7319	2344	51
632082	12183	42.932	191	102	3	5966	6153	1	187	6.33e-27	122	7319	923	9
632082	12183	46.835	158	80	1	2715	2872	1	154	3.84e-26	119	7319	923	9
632082	12183	46.835	158	80	1	4340	4497	1	154	3.84e-26	119	7319	923	9
632082	12183	43.038	158	86	2	1090	1247	1	154	5.04e-23	109	7319	923	9
632082	27553	38.290	269	152	4	6332	6595	11	270	4.57e-26	113	7319	328	11
632082	27553	29.675	246	158	6	5351	5590	64	300	2.07e-14	78.6	7319	328	11
632082	27553	36.527	167	100	2	2102	2267	65	226	4.51e-14	77.4	7319	328	11
632082	27553	36.527	167	100	2	3727	3892	65	226	4.51e-14	77.4	7319	328	11
632082	22824	34.884	258	157	4	6420	6677	89	335	1.25e-21	100	7319	343	13
632082	22824	31.890	254	152	5	5397	5639	97	340	5.54e-20	95.5	7319	343	13
632082	22824	34.234	222	141	3	2170	2388	121	340	2.22e-19	93.6	7319	343	13
632082	22824	34.234	222	141	3	3795	4013	121	340	2.22e-19	93.6	7319	343	13
632088	10284	41.569	1874	923	42	13192	14977	1	1790	0.0	1015	20900	3179	66
632088	10284	42.823	1693	847	31	11602	13234	1	1632	0.0	1011	20900	3179	66
632088	10284	42.538	1702	857	33	6532	8177	1	1637	0.0	999	20900	3179	66
632088	10284	45.059	850	392	15	5768	6574	815	1632	1.31e-156	553	20900	3179	66
632088	10284	39.382	1036	491	31	15026	15984	815	1790	9.24e-124	444	20900	3179	66
632088	10284	39.499	1038	486	31	17040	17997	815	1790	1.41e-123	444	20900	3179	66
632088	10284	39.034	1035	496	30	16033	16991	815	1790	2.02e-122	440	20900	3179	66
632088	10284	40.767	861	420	20	10831	11644	815	1632	4.47e-117	422	20900	3179	66
632088	10284	43.124	749	333	17	10082	10782	1087	1790	1.03e-116	421	20900	3179	66
632088	10284	40.835	862	417	23	18046	18858	815	1632	1.97e-116	420	20900	3179	66
632088	10284	47.069	563	262	7	2408	2955	1087	1628	2.73e-110	400	20900	3179	66
632088	10284	46.820	566	266	7	4759	5309	1087	1632	5.81e-110	399	20900	3179	66
632088	10284	38.350	824	447	19	7367	8168	2228	3012	1.09e-106	388	20900	3179	66
632088	10284	36.439	966	531	25	14027	14964	2228	3138	1.49e-106	388	20900	3179	66
632088	10284	38.527	828	439	21	12430	13230	2228	3012	6.62e-106	385	20900	3179	66
632088	10284	38.453	853	451	21	5746	6570	2206	3012	1.42e-103	378	20900	3179	66
632088	10284	40.885	565	293	14	10081	10636	2480	3012	7.73e-81	303	20900	3179	66
632088	10284	40.035	572	300	14	2407	2965	2480	3021	5.22e-80	300	20900	3179	66
632088	10284	40.000	560	297	12	4758	5305	2480	3012	8.78e-80	299	20900	3179	66
632088	10284	41.336	554	277	15	18327	18854	2481	3012	3.51e-73	277	20900	3179	66
632088	10284	38.600	557	270	16	522	1033	1099	1628	1.05e-68	263	20900	3179	66
632088	10284	39.034	497	273	16	5267	5750	1	480	1.02e-59	233	20900	3179	66
632088	10284	43.860	342	175	5	20200	20533	815	1147	2.59e-59	231	20900	3179	66
632088	10284	37.085	542	289	18	522	1033	2493	3012	1.02e-55	219	20900	3179	66
632088	10284	40.997	361	186	10	18816	19161	1	349	9.67e-52	206	20900	3179	66
632088	10284	35.849	318	172	6	20225	20537	2255	2545	8.68e-31	137	20900	3179	66
632088	10284	35.983	239	148	4	16005	16239	2200	2437	6.59e-17	91.7	20900	3179	66
632088	10284	37.551	245	137	6	17012	17251	2200	2433	1.97e-16	90.1	20900	3179	66
632088	10284	34.568	243	152	4	14996	15232	2196	2437	6.00e-16	88.2	20900	3179	66
632088	10284	36.842	152	95	1	10886	11037	2287	2437	2.12e-15	86.7	20900	3179	66
632088	10284	49.333	75	37	1	9970	10043	2480	2554	3.59e-09	65.9	20900	3179	66
632088	15707	41.486	552	273	15	520	1041	403	934	1.01e-84	306	20900	1079	34
632088	15707	39.742	697	319	21	16328	16978	405	1046	1.53e-82	300	20900	1079	34
632088	15707	39.455	697	321	21	15321	15971	405	1046	2.31e-80	293	20900	1079	34
632088	15707	41.712	549	269	12	17335	17855	405	930	2.60e-80	293	20900	1079	34
632088	15707	42.230	547	263	13	18340	18856	405	928	4.56e-79	289	20900	1079	34
632088	15707	40.693	548	281	12	14309	14835	406	930	5.51e-78	286	20900	1079	34
632088	15707	41.284	545	271	12	11126	11642	405	928	9.48e-78	285	20900	1079	34
632088	15707	38.959	557	299	13	10094	10640	405	930	2.86e-77	284	20900	1079	34
632088	15707	39.394	561	277	16	7649	8177	406	935	1.21e-74	276	20900	1079	34
632088	15707	39.633	545	283	14	12712	13232	406	928	1.66e-74	275	20900	1079	34
632088	15707	38.021	576	296	18	2420	2973	405	941	4.79e-72	268	20900	1079	34
632088	15707	37.931	551	301	15	4771	5307	405	928	2.00e-71	266	20900	1079	34
632088	15707	38.530	558	275	16	6049	6572	405	928	1.66e-70	263	20900	1079	34
632088	15270	43.623	541	270	14	12680	13206	305	824	2.03e-83	306	20900	1269	46
632088	15270	43.542	542	270	14	14277	14804	305	824	2.69e-83	305	20900	1269	46
632088	15270	43.704	540	263	13	6021	6546	312	824	4.32e-83	305	20900	1269	46
632088	15270	44.096	542	266	16	7617	8143	305	824	1.11e-81	300	20900	1269	46
632088	15270	41.000	600	299	15	2352	2930	259	824	1.42e-81	300	20900	1269	46
632088	15270	43.126	531	260	13	4759	5281	328	824	7.92e-81	298	20900	1269	46
632088	15270	43.494	538	254	14	10082	10610	328	824	1.84e-80	296	20900	1269	46
632088	15270	40.820	512	249	17	16331	16818	343	824	7.10e-61	234	20900	1269	46
632088	15270	40.434	507	258	16	11129	11616	343	824	6.98e-60	231	20900	1269	46
632088	15270	40.196	510	255	17	15324	15811	343	824	1.77e-59	230	20900	1269	46
632088	15270	39.921	506	262	15	18343	18830	343	824	3.15e-59	229	20900	1269	46
632088	15270	40.631	507	257	17	17338	17825	343	824	8.56e-59	228	20900	1269	46
632088	15270	36.183	503	281	14	525	1008	343	824	2.39e-48	194	20900	1269	46
632088	15270	41.870	246	112	8	14953	15187	93	318	2.60e-31	138	20900	1269	46
632088	15270	41.463	246	113	8	15960	16194	93	318	4.21e-30	134	20900	1269	46
632088	15270	41.463	246	113	8	16967	17201	93	318	4.21e-30	134	20900	1269	46
632088	15270	41.870	246	112	8	10758	10992	93	318	4.86e-30	134	20900	1269	46
632088	15270	41.057	246	114	8	20127	20361	93	318	1.26e-28	129	20900	1269	46
632088	15270	39.919	248	117	9	17973	18208	93	320	2.09e-28	129	20900	1269	46
632088	15270	35.254	295	141	7	14048	14335	1018	1269	5.51e-27	124	20900	1269	46
632088	15270	35.254	295	141	7	7388	7675	1018	1269	6.31e-27	124	20900	1269	46
